label,cityLabel,countryLabel
贺家庄站,Q15936076,People's Republic of China
重庆东站,Q15931923,People's Republic of China
饶桥站,Q15932222,People's Republic of China
马寨站,Q15934344,People's Republic of China
高堡湖站,Q15931160,People's Republic of China
聯合醫院站,Municipal United Hospital Station,Taiwan
丰城站,Fengcheng Station,People's Republic of China
樟树站,Zhangshu Railway Station,People's Republic of China
清华站,Qinghua Station,People's Republic of China
紫金山站,Zijinshan Railway Station,People's Republic of China
长泰站,Changtai Railway Station,People's Republic of China
堀江站,Q15936498,Taiwan
上清站,Q15931311,People's Republic of China
焦庄站,Q15934980,People's Republic of China
空港廣場站,Q15931502,People's Republic of China
醴陵站,Q15933980,People's Republic of China
阜阳北站,Q15934643,People's Republic of China
雙鳳橋站,Q15930898,People's Republic of China
環球影城站,Universal Cinemas Station,Taiwan
高苑科技大學站,Q15938118,Taiwan
航空航天大学站,Q15932794,People's Republic of China
蔡山站,Q15935516,People's Republic of China
采石站,Q15935868,People's Republic of China
體育大學站,Q15933073,Taiwan
高雄科學園區站,Q15935960,Taiwan
豐南車站,Lilin Station,Taiwan
光华门站,Q15932946,People's Republic of China
圳上站,Q15932911,People's Republic of China
河口南站,Q15936288,People's Republic of China
石井坡站,Q15931087,People's Republic of China
磁涧站,Q15930518,People's Republic of China
肿瘤医院站,Q15930519,People's Republic of China
蓮花站,Q15931645,People's Republic of China
觀月路站,Q15931750,People's Republic of China
鄭洛城際鐵路,Q15933701,People's Republic of China
陆家山站,Q15930876,People's Republic of China
马坪站,Q15931465,People's Republic of China
竹村站,Zhucun Station,People's Republic of China
萍乡站,Pingxiang Railway Station,People's Republic of China
康寶樹站,Homebush railway station,Australia
烏東素車站,Udom Suk BTS Station,Thailand
祖利文站,Jolimont,Australia
北铁送场站,Q15227315,South Korea
南铁送场站,Q15227318,South Korea
禮樂站,Lile Railway Station,People's Republic of China
红光镇站,Hongguangzhen Railway Station,People's Republic of China
金竹站,Jinzhu Station,People's Republic of China
南站站,Nanzhan Station,People's Republic of China
大庆西站,Daqing West Railway Station,People's Republic of China
天河公园站,Tianhe Park Station,People's Republic of China
学府工业区站,Xuefugonguequ Station,People's Republic of China
焦作站,Jiaozuo Railway Station,People's Republic of China
留守营站,Liushouying Station,People's Republic of China
田心站,Tianxin Railway Station,People's Republic of China
肥东站,Feidong Railway Station,People's Republic of China
舉人壩站,Jurenba Station,People's Republic of China
薛店站,Xuedian Railway Station,People's Republic of China
重庆铁路集装箱中心站,Chongqing Railway Container Center Station,People's Republic of China
杨伍庄站,Yangwuzhuang Station,People's Republic of China
烟台站,Yantai Railway Station,People's Republic of China
菏泽站,Heze Railway Station,People's Republic of China
郑州北站,Zhengzhoubei Railway Station,People's Republic of China
安定站,Anding Railway Station,People's Republic of China
凱旋瑞田站,Kaisyuan Rueitian Station,Taiwan
軟體園區站,Software Technology Park Station,Taiwan
山坡站,Shanpo Railway Station,People's Republic of China
武汉商务区站,Wuhan Business District Station,People's Republic of China
达官营站,Daguanying Station,People's Republic of China
目甲訕車站,Makkasan Railway Station,Thailand
魏善庄站,Weishanzhuang Railway Station,People's Republic of China
二吉站,Q13596227,South Korea
光三站,Q13593266,South Korea
热特苏站,Zhety-Su,Kazakhstan
丁峰站,Q16175865,North Korea
丹阳东站,Linkou Railway Station,People's Republic of China
葫芦站,Hulu Railway Station,People's Republic of China
祁连山南路站,South Qilianshan Road Station,People's Republic of China
下乃站,Q13534681,South Korea
金谷站 (江原道),Q13593319,South Korea
阳地站,Q13595876,South Korea
下所站,Q13596696,South Korea
亭渊站,Q13596341,South Korea
榆谷站 (江原道),Q13596195,South Korea
清河城站,Q15926439,People's Republic of China
湾家站,Q15924674,People's Republic of China
潼关站,Q15924109,People's Republic of China
白云湖站,Q15920935,People's Republic of China
石人城站,Q15922687,People's Republic of China
石板墩站,Q15927212,People's Republic of China
祝家湾站,Q15926095,People's Republic of China
穆沟站,Q15930434,People's Republic of China
腰泉子站,Q15926229,People's Republic of China
西屯站 (甘肃),Q15927337,People's Republic of China
达家沟站,Q15925255,People's Republic of China
鄄城站,Q15925715,People's Republic of China
长台关站,Q15924727,People's Republic of China
马栏广场站,Q15924605,People's Republic of China
高台站,Q15927370,People's Republic of China
小西灣站,Q15903694,People's Republic of China
星海公园站,Q15927571,People's Republic of China
苏桥站,Q15928164,People's Republic of China
茶淀站,Q15926024,People's Republic of China
阳店站,Q15929460,People's Republic of China
主教門貨場,Bishopsgate railway station,United Kingdom
灣子內站,Wanzihnei Station,Taiwan
山都車站,Yamato Station,Japan
大连北站 (地铁),Q15923678,People's Republic of China
宁杭甬高速铁路,Q15924706,People's Republic of China
成都地铁车站列表,Q15902875,People's Republic of China
红旗西路站,Q15924512,People's Republic of China
英豪站,Q15922990,People's Republic of China
铁门站,Q15922713,People's Republic of China
徐家站,Xujia Station,People's Republic of China
沈家站,Shenjia Station,People's Republic of China
湖州站,Huzhou Railway Station,People's Republic of China
漕河站,Caohe Railway Station,People's Republic of China
珠市口站,Zhushikou Station,People's Republic of China
田灣站,Tin Wan Station,People's Republic of China
童家站,Tongjia Railway Station,People's Republic of China
连云站,Lianyun Railway Station,People's Republic of China
石郎庄站,Shilangzhuang Station,People's Republic of China
窦店站,Doudian Railway Station,People's Republic of China
韶关东站,Shaoguan East Railway Station,People's Republic of China
高各庄站,Gaogezhuang Railway Station,People's Republic of China
清水站 (新北市),Q15928148,Taiwan
甘烹碧車站,Kamphaeng Phet Station,Thailand
土地堂站,Q15926408,People's Republic of China
田庄站,Q15928357,People's Republic of China
许三湾站,Q15926225,People's Republic of China
金家湾站,Q15926739,People's Republic of China
香工街站,Q15929893,People's Republic of China
马回岭站,Q15926613,People's Republic of China
高柏站,Q15929034,People's Republic of China
衡阳东站,Hengyang East Railway Station,People's Republic of China
彭州南站,Pengzhounan Railway Station,People's Republic of China
香山站,Q16175859,North Korea
花溪站,Chaoyouchang Station,People's Republic of China
重庆北站站,Chongqingbei Railway Station,People's Republic of China
美崙車站,Q15927031,Taiwan
跨站式站房 (台鐵),Q15922706,Taiwan
高雄捷運橘線 (主線),Q15903235,Taiwan
窑村站,Yaocun Railway Station,People's Republic of China
港湾广场站,Q15924540,People's Republic of China
王佐站,Q15929130,People's Republic of China
田坝站 (重庆),Q15927886,People's Republic of China
白塔河路站,Q15923032,People's Republic of China
绵阳站,Q15927777,People's Republic of China
莲花寺站,Q15930467,People's Republic of China
营盘街站,Q15921043,People's Republic of China
重庆西站 (人和场),Q15921530,People's Republic of China
隔蒲站,Q15925922,People's Republic of China
革镇堡站 (地铁),Q15924809,People's Republic of China
鞍山站,Q15925200,People's Republic of China
马莲井站,Q15929959,People's Republic of China
石南屋火車站,Heathcote railway station,Australia
麼底火車站,Mortdale railway station,Australia
科摩林角站,Kanyakumari railway station,India
沙拉鈴車站,Sala Daeng BTS Station,Thailand
匯權車站,Huai Khwang MRT Station,Thailand
翁懷亞,Wongwian Yai BTS Station,Thailand
梅杰乌站,Medeu station,Kazakhstan
中原站,Q15904725,People's Republic of China
路竹站,Q15926311,Taiwan
美術園區站,Art Park Station,Taiwan
領航站,Linghang Station,Taiwan
南充北站,Q15903973,People's Republic of China
杨家岭站,Q15924658,People's Republic of China
白奎堡站,Q15924132,People's Republic of China
米沙子站,Q15923023,People's Republic of China
红旗南路,Q15930143,People's Republic of China
蕲春站,Q15928862,People's Republic of China
豫灵站,Q15925091,People's Republic of China
郑州铁路集装箱中心站,Q15920947,People's Republic of China
金城江站,Q15924810,People's Republic of China
随阳店站,Q15928438,People's Republic of China
黄石站,Huangshi Railway Station,People's Republic of China
平桥站,Pingqiao Railway Station,People's Republic of China
范各庄站,Fangezhuang Railway Station,People's Republic of China
衙前站,Yaqian Railway Station,People's Republic of China
谢庄站,Xiezhuang Railway Station,People's Republic of China
石门站 (河北省),Shimen Station,People's Republic of China
乡元站,Q16175917,North Korea
细浦里站,Q16175603,North Korea
东松站,Q13552121,South Korea
象堡車站,Elephant & Castle railway station,United Kingdom
松端站,Q16177978,North Korea
檜陽站,Q16183926,North Korea
白山青年站,Q16178847,North Korea
盐盆站,Q16178245,North Korea
鹽灘站,Q16178396,North Korea
榮光站,Yonggwang Station,North Korea
金野站 (咸镜南道),Kumya Station,North Korea
延岩站,Q16177324,North Korea
松中站,Q16179371,North Korea
百源站,Q16179466,North Korea
高嶺鎮站,Q16184081,North Korea
鹽田站,Q16178307,North Korea
野生动物园站,Wild Animal Park Station,People's Republic of China
八兴站,Palhung Station,North Korea
延丰站,Yonpung Station,North Korea
松田站,Songjon Station,North Korea
兒童會館站,Children's Hall,South Korea
達城公園站,Dalseong Park Station,South Korea
池山站,Jisan Station,South Korea
八莒站,Palgeo Station,South Korea
八達市場站,Paldal Market Station,South Korea
鶴亭站,Hakjeong Station,South Korea
萬坪站,Manpyeong Station,South Korea
葛山站,Q16176520,North Korea
獨立山車站,Dulishan Station,Taiwan
延安站,Q16177280,North Korea
南楼梓庄站,Nanlouzizhuang Station,People's Republic of China
招柏站,Zhaobai Railway Station,People's Republic of China
精武車站,Jingwu Station,Taiwan
白石站,Q16178950,North Korea
湾子站,Wanzi Station,People's Republic of China
读书铺站,Dushupu Railway Station,People's Republic of China
斗笠岩站,Geondeulbawi Station,South Korea
龍池站,Yongji Station,South Korea
松新站,Songsin Station,North Korea
北區廳站,Buk-gu Office Station,South Korea
大鳳橋站,Daebonggyo Station,South Korea
壽城市場站,Suseong Market Station,South Korea
壽城池站,Suseongmot Station,South Korea
梅川市場站,Maecheon Market Station,South Korea
梅川站,Maecheon Station,South Korea
漆谷慶大醫院站,Chilgok Kyungpook National University Medical Center Station,South Korea
德岘站,Tokhyon Station,North Korea
新武爾姆斯托夫站,Neu Wulmstorf station,Germany
松都站,Songdo Station,North Korea
婺源站,Wuyuan Railway Station,People's Republic of China
北大街輕軌站,North Avenue (Baltimore Light Rail station),United States of America
江东站,Q16177165,North Korea
松亭站,Q16179219,North Korea
信阳西站,Q15943309,People's Republic of China
孤山口站,Q15944725,People's Republic of China
重庆南站,Q15939009,People's Republic of China
埤塘站,Q15942296,Taiwan
溪洲站,Q15940500,Taiwan
灵川站,Q15938795,People's Republic of China
红层站,Q15939281,People's Republic of China
阿尔公站,Q15940834,People's Republic of China
駁二大義站,Dayi Pier-2 Station,Taiwan
焦作东站,Jiaozuodong Railway Station,People's Republic of China
西流庄站,Zhenhua Lu Station,People's Republic of China
赵家条站,Zhaojiatiao Station,People's Republic of China
广渠门内站,Guangqumennei Station,People's Republic of China
张家山站,Zhangjiashan Railway Station,People's Republic of China
诚信大道站,Chengxindadao Station,People's Republic of China
鄭焦城際鐵路,Zhengzhou–Jiaozuo Intercity Railway,People's Republic of China
黄石北站,Huangshibei Railway Station,People's Republic of China
長庚醫院站,Q15941714,Taiwan
興南站,Xingnan Station,Taiwan
价古青年站,Q16178896,North Korea
假仓站,Q16176022,North Korea
康德站,Q16177100,North Korea
德川站,Q16179616,North Korea
松南青年站,Q16177929,North Korea
松觀站,Q16177866,North Korea
桧安站,Q16183905,North Korea
檜中站,Q16183977,North Korea
洪君站,Q16179227,North Korea
云居寺站,Q15940258,People's Republic of China
红果站,Q15942608,People's Republic of China
二鴨站,Q16179622,North Korea
俗厚站,Q16177178,North Korea
延坪站,Q16177634,North Korea
松街站,Q16177815,North Korea
江上里站,Q16177553,North Korea
玉泉站,Q16183928,North Korea
黃坡站,Q16183654,North Korea
八達站,Paldal Station,South Korea
東川站,Dongcheon Station,South Korea
漆谷雲岩站,Chilgok-Unam Station,South Korea
鳩岩站,Guam Station (Daegu),South Korea
院垈站,Wondae Station,South Korea
价川站,Kaechon Station,North Korea
凡勿站,Beommul Station,South Korea
壽城區民運動場站,Suseong District Stadium Station,South Korea
凤冈站,Q16183701,North Korea
松三站,Q16178407,North Korea
泰川站,Q16179632,North Korea
阁岩站,Q16176198,North Korea
黃浦站,Q16183665,North Korea
黄海龙门站,Q16183716,North Korea
江下站,Kangha Station,North Korea
江陽站,Kangyang Station,North Korea
香河站,Hyangha Station,North Korea
汝海津站,Yohaejin Station,North Korea
白城站,Baicheng Railway Station,People's Republic of China
东川站,Dongcheon Station,North Korea
马莲滩站,Q15944657,People's Republic of China
科工館車站,Q15938893,Taiwan
義竹車站,Q15940227,Taiwan
南山站,Namsan Station (Daegu),South Korea
頭家厝車站,Toujiacuo Station,Taiwan
兄弟站,Q16177764,North Korea
延中站,Q16177585,North Korea
松上站,Q16178422,North Korea
松坪站,Q16179565,North Korea
松林青年站,Q16178219,North Korea
落水洞站,Q17033566,People's Republic of China
绥阳站,Suiyang Railway Station,People's Republic of China
遵义北站,Zunyibei Railway Station,People's Republic of China
马房站,Mafang Railway Station,People's Republic of China
马王塘站,Mawangtang Railway Station,People's Republic of China
细鳞河站,Xilinhe Railway Station,People's Republic of China
葡萄菁站,Putaojing Railway Station,People's Republic of China
马嘎站,Maga Railway Station,People's Republic of China
马厂站,Q17033130,People's Republic of China
绣峰站,Q17033425,People's Republic of China
罗村站,Q17033766,People's Republic of China
罗鼓村站,Q17033863,People's Republic of China
营海站,Q17033172,People's Republic of China
葡萄站,Q17033901,People's Republic of China
陈家湾站,Q17033497,People's Republic of China
陈营站,Q17033947,People's Republic of China
潭寮站,Q17033406,People's Republic of China
潭水站,Q17033436,People's Republic of China
潮州站,Q17033527,People's Republic of China
澧县站,Q17033870,People's Republic of China
维都站,Q17033484,People's Republic of China
罗敷站,Q17033759,People's Republic of China
陈家屯站,Q17033448,People's Republic of China
陈家河站,Q17033468,People's Republic of China
陈家湖站,Q17033489,People's Republic of China
马嵬坡站,Q17033499,People's Republic of China
马村站,Q17033658,People's Republic of China
马田墟站,Q17033843,People's Republic of China
罗江站,Luojiang Railway Station,People's Republic of China
绍兴东站,Q17033285,People's Republic of China
罗妙真站,Luomiaozhen Railway Station,People's Republic of China
马相屯站,Maxiangtun Railway Station,People's Republic of China
罗坊站,Luofang Railway Station,People's Republic of China
罗平站,Luoping Railway Station,People's Republic of China
陈官营站,Chenguanyingzhan Station,People's Republic of China
陈相屯站,Chenxiangtun Station,People's Republic of China
潘家店站,Q17033150,People's Republic of China
绛帐站,Q17033407,People's Republic of China
绥中站,Q17033426,People's Republic of China
维罗站,Q17033475,People's Republic of China
绵阳北站,Q17033486,People's Republic of China
缅甸站,Q17033516,People's Republic of China
网户站,Q17033597,People's Republic of China
罗家渡站,Q17033702,People's Republic of China
罗集站,Q17033857,People's Republic of China
葆园站,Q17033595,People's Republic of China
马尾山站,Q17033441,People's Republic of China
马延站,Q17033587,People's Republic of China
马河镇站,Q17033760,People's Republic of China
潘集西站,Q17033293,People's Republic of China
纪家沟站,Q17033152,People's Republic of China
绍水站,Q17033309,People's Republic of China
缯溪河站,Q17033545,People's Republic of China
罗定站,Q17033686,People's Republic of China
罗王站,Q17033822,People's Republic of China
马坝站,Q17033227,People's Republic of China
马家坪站,Q17033337,People's Republic of China
马尚站,Q17033417,People's Republic of China
经棚站,Q17033338,People's Republic of China
绕阳河站,Q17033372,People's Republic of China
绿水站,Q17033504,People's Republic of China
罗笛站,Q17033832,People's Republic of China
署字井站,Q17033876,People's Republic of China
羊场站,Q17033968,People's Republic of China
萧家港站,Q17033263,People's Republic of China
葛根庙站,Q17033810,People's Republic of China
陇西站,Q17033142,People's Republic of China
马棚站,Q17033723,People's Republic of China
彭水站,Q16690363,People's Republic of China
湖头站,Q16690490,People's Republic of China
演头站,Q16690506,People's Republic of China
火焰山站,Q16690527,People's Republic of China
珊瑚站,Q16690617,People's Republic of China
甘河子站,Q16690629,People's Republic of China
生丰站,Q16690637,People's Republic of China
祥云站,Q16690778,People's Republic of China
潘家桥站,Q16690509,People's Republic of China
王楼站,Q16690610,People's Republic of China
瓦窑站,Q16690623,People's Republic of China
瓷窑湾站,Q16690626,People's Republic of China
白驹站,Q16690673,People's Republic of China
窟窿山站,Q16690791,People's Republic of China
红安站,Q16690825,People's Republic of China
盐城北站,Yanchengbei Railway Station,People's Republic of China
金珠站,Jinzhu Railway Station,People's Republic of China
居山站,Q16179771,North Korea
漳河站,Q17032956,People's Republic of China
潖江口站,Q17033047,People's Republic of China
红峰站,Q17032939,People's Republic of China
红石崖站,Q17033079,People's Republic of China
陆家浜站,Q17033018,People's Republic of China
陇西北站,Q17033125,People's Republic of China
马仲河站,Q17033080,People's Republic of China
下黄土站,Q15279990,North Korea
兴岩站,Q15279981,North Korea
棍杖德站,Q15279960,North Korea
島坪站,Q16181076,North Korea
松禾站,Q16179766,North Korea
松興站,Q16179815,North Korea
造幕山站,Q16181587,North Korea
保山站,Posan Station,North Korea
后山站,Husan Station,North Korea
麻永站,Mayong Station,North Korea
范浦站,Pompo Station,North Korea
金策站,Kimchaek Station,North Korea
红圈沟站,Q17032860,People's Republic of China
红旗站,Q17032982,People's Republic of China
红江站,Q17033062,People's Republic of China
红石站,Q17033099,People's Republic of China
红花园站,Q17033111,People's Republic of China
红花沟站,Q17033121,People's Republic of China
陂面站,Q17032897,People's Republic of China
陆家崖站,Q17033010,People's Republic of China
马三家站,Q17033030,People's Republic of China
红花铺站,Q17033129,People's Republic of China
陇县站,Q17033088,People's Republic of China
仲峰站,Jungbong Station,North Korea
延上站,Q15279982,North Korea
榆坪洞站,Q15279989,North Korea
红旗营站,Hongqiying Railway Station,People's Republic of China
清水河县站,Q16690475,People's Republic of China
渭南南站,Q16690481,People's Republic of China
源地站,Q16690495,People's Republic of China
火石泉站,Q16690533,People's Republic of China
点岱沟站,Q16690542,People's Republic of China
煤窑沟站,Q16690553,People's Republic of China
牛驼站,Q16690573,People's Republic of China
王团庄站,Q16690590,People's Republic of China
王桂窑站,Q16690607,People's Republic of China
石砻站,Q16690729,People's Republic of China
漳平站,Zhangping Railway Station,People's Republic of China
玄兴站,Hyonhung Station,North Korea
宜兴北站,Q16690328,People's Republic of China
渭南西站,Q16690484,People's Republic of China
煤山站,Q16690550,People's Republic of China
牛头山站,Q16690569,People's Republic of China
王村站,Q16690604,People's Republic of China
甘露山站,Q16690634,People's Republic of China
红台站,Q16690823,People's Republic of China
五一站,Q16182717,North Korea
修德站,Sudok Station,North Korea
桦田站,Hwajon Station,North Korea
水桥站,Sugyo Station,North Korea
湖潮站,Huchao Station,People's Republic of China
精河站,Jinghe Railway Station,People's Republic of China
石嘴山站,Shizuishan Railway Station,People's Republic of China
石板哨站,Shíbanshao Station,People's Republic of China
田水井站,Tianshuijing Railway Station,People's Republic of China
斗岩站,Q15279983,North Korea
红岘台站,Q17032935,People's Republic of China
红石泉站,Q17033084,People's Republic of China
马于站,Q17033071,People's Republic of China
东北里站,Tongbungri Station,North Korea
水口浦站,Sugupo Station,North Korea
东山站,Q16182742,North Korea
細川站,Sechon Station,North Korea
石佛站,Q16690700,People's Republic of China
漳州北站,Q17032879,People's Republic of China
红花塘站,Q17033120,People's Republic of China
际坑口站,Q17032928,People's Republic of China
潍坊东站,Weifangdong Railway Station,People's Republic of China
汤阴站,Tangyin Railway Station,People's Republic of China
杨村镇站,Yangcunzhen Railway Station,People's Republic of China
磁县站,Cixian Railway Station,People's Republic of China
平南大安站,Pyongnam Taean Station,North Korea
龙月站,Ryongwol Station,North Korea
南村站,Namcheon Station,North Korea
新阳站,Sinyang Station,North Korea
济南站,Q16179676,North Korea
龍湖站,Ryongho Station,North Korea
乾自站,Q16180055,North Korea
吾梦里站,Q16181703,North Korea
岛内站,Q16180053,North Korea
花岩站,Q16181406,North Korea
货泉站,Q16181760,North Korea
潍坊西站,Weifangxi Railway Station,People's Republic of China
阿龙山站,Alongshan Railway Station,People's Republic of China
两江大坪站,Ryanggang Taepyong Station,North Korea
红卫站,Hongwei Railway Station,People's Republic of China
陆良站,Luliang Railway Station,People's Republic of China
东新站,Q16183046,North Korea
乾下站,Q16180117,North Korea
八院青年站,Q16183399,North Korea
和坪站,Q16181843,North Korea
景安站,Q16181991,North Korea
松禾温泉站,Q16179780,North Korea
梧凤站,Q16181810,North Korea
水南站,Q16180108,North Korea
巨次站,Kocha Station,North Korea
洪原站,Hongwon Station,North Korea
水豐站,Supung Station,North Korea
首阳站,Suyang Station,North Korea
守義站,Q16181386,North Korea
東部站,Q16182527,North Korea
朝阳煤矿站,Choyang Tangwang Station,North Korea
土岭站,Toryong Station,North Korea
梧溪站,Ogye Station,North Korea
松鶴站,Songhak Station,North Korea
镜城站,Kyongsong Station,North Korea
板桥站,Q16183049,North Korea
赤池站,Q15279967,North Korea
盐城站,Yancheng Railway Station,People's Republic of China
宋埠站,Q16690325,People's Republic of China
泰和站,Q16690449,People's Republic of China
洋庄站,Q16690452,People's Republic of China
涪陵站,Q16690467,People's Republic of China
炮车站,Q16690539,People's Republic of China
王垛站,Q16690593,People's Republic of China
王渠站,Q16690613,People's Republic of China
石品湾站,Q16690708,People's Republic of China
石圪台站,Q16690714,People's Republic of China
磨石沟站,Q16690761,People's Republic of China
窑沟站,Q16690789,People's Republic of China
红山口站,Q16690831,People's Republic of China
红旗坎站,Q16690834,People's Republic of China
王岗站,Wanggang Railway Station,People's Republic of China
巴图塔站,Q16690354,People's Republic of China
夫子庙站,Fuzimiao Station,People's Republic of China
岔江站,Chajiang Railway Station,People's Republic of China
平罗站,Pingluo Railway Station,People's Republic of China
扎兰屯站,Zhalantun Station,People's Republic of China
成都西站,Chengduxi Railway Station,People's Republic of China
宜良北站,Yiliang North Railway Station,People's Republic of China
平南南站,Q17025049,People's Republic of China
新桥镇站,Q17025394,People's Republic of China
安家湾站,Q17023850,People's Republic of China
小村站,Q17024859,People's Republic of China
岭北站,Q17024949,People's Republic of China
工农湖站,Q17025006,People's Republic of China
店坡站,Q17025094,People's Republic of China
德兴站,Q17025206,People's Republic of China
悬钟站,Q17025236,People's Republic of China
新会南站,Q17025373,People's Republic of China
新沂站,Q17025397,People's Republic of China
巴中站,Bazhong Railway Station,People's Republic of China
德阳南站,Deyangnan Railway Station,People's Republic of China
广南卫站,Guangnanwei Railway Station,People's Republic of China
宜沟站,Yigou Railway Station,People's Republic of China
新安站,Shinan Railway Station,People's Republic of China
开原西站,Kaiyuan West Railway Station,People's Republic of China
小西庄站,Xiaoxizhuang Railway Station,People's Republic of China
彭州站,Pengzhou Railway Station,People's Republic of China
师宗站,Shizong Railway Station,People's Republic of China
宜耐站,Yinai Railway Station,People's Republic of China
小得江站,Xiaodejiang Railway Station,People's Republic of China
尚武站,Q17024877,People's Republic of China
奇槎站,Q17023750,People's Republic of China
姜家坡站,Q17023791,People's Republic of China
小塘站,Q17024849,People's Republic of China
小塘西站,Q17024850,People's Republic of China
山丹站,Q17024912,People's Republic of China
平型关站,Q17025052,People's Republic of China
思劳站,Q17025226,People's Republic of China
小土古里站,Q17024847,People's Republic of China
小岭站,Q17024855,People's Republic of China
巡检司站,Q17024998,People's Republic of China
张家祠站,Q17025141,People's Republic of China
新亭里站,Q17025372,North Korea
奎屯西站,Q17023772,People's Republic of China
定西站,Q17023880,People's Republic of China
宿州南站,Q17023919,People's Republic of China
富林站,Q17023931,People's Republic of China
岱河站,Q17024952,People's Republic of China
平安驿站,Q17025054,People's Republic of China
广元东站,Q17025076,People's Republic of China
康熙岭站,Q17025101,People's Republic of China
新兴县站,Q17025374,People's Republic of China
施家嘴站,Shijiazui Railway Station,People's Republic of China
普济站,Q17025523,People's Republic of China
来宾站,Q17026043,People's Republic of China
玉田北站,Q17026046,People's Republic of China
王家营站,Q17026612,People's Republic of China
老爷岭站,Q17026680,People's Republic of China
老范寨站,Q17026755,People's Republic of China
讷河站,Q17026497,People's Republic of China
许官屯站,Q17026532,People's Republic of China
部落站,Q17026344,People's Republic of China
郭家店站,Q17026516,People's Republic of China
无锡北站,Wuxibei Railway Station,People's Republic of China
春湾站,Q17025503,People's Republic of China
老公屯站,Q17026474,People's Republic of China
老府站,Q17026618,People's Republic of China
诺敏河站,Q17026776,People's Republic of China
谌家矶站,Q17026823,People's Republic of China
郭河站,Q17026636,People's Republic of China
郭王村站,Q17026664,People's Republic of China
昌图西站,Changtu West Railway Station,People's Republic of China
王家营西站,Wangjiaying West Railway Station,People's Republic of China
玉泉营站,Yuquanying Railway Station,People's Republic of China
王兆屯站,Wangzhaotun Railway Station,People's Republic of China
讲武城站,Jiangwucheng Railway Station,People's Republic of China
旺苍站,Q17025466,People's Republic of China
枣庄东站,Q17026626,People's Republic of China
柏村站,Q17026650,People's Republic of China
玉泉寺站,Q17025959,People's Republic of China
王字庄站,Q17026455,People's Republic of China
王屯站,Q17026668,People's Republic of China
翠峰站,Q17026283,People's Republic of China
翼城站,Q17026390,People's Republic of China
老河口站,Q17026646,People's Republic of China
老莱站,Q17026774,People's Republic of China
讷尔克气站,Q17026486,People's Republic of China
许村站,Q17026594,People's Republic of China
郭家庄站,Q17026500,People's Republic of China
李家店站,Q17025814,People's Republic of China
王庄站,Q17026720,People's Republic of China
翟家庄乘降所,Q17026214,People's Republic of China
郝寨站,Q17026274,People's Republic of China
枣林站,Q17026635,People's Republic of China
王家沱站,Q17026573,People's Republic of China
王府站,Q17026753,People's Republic of China
翠岗站,Q17026247,People's Republic of China
耀县站,Q17026400,People's Republic of China
老河口东站,Q17026638,People's Republic of China
许家台站,Q17026543,People's Republic of China
许家洞站,Q17026549,People's Republic of China
都伦乘降所,Q17026814,People's Republic of China
漯河站,Q15913752,People's Republic of China
玉门站,Q15913902,People's Republic of China
重庆东站 (上桥),Q15916556,People's Republic of China
石家庄东站,Q15953466,People's Republic of China
豪门乘降所,Q15952803,People's Republic of China
白音察干站,Q16784488,People's Republic of China
潭底站,Q15954253,Taiwan
田寮站,Q15956521,Taiwan
芦家村站,Q16784477,People's Republic of China
贲红站,Q16784456,People's Republic of China
環北站,Huanbei Station,Taiwan
普瓦泰龙站,Gare de Poix-Terron,France
疏勒河站,Q15909295,People's Republic of China
盐坨站,Q15955669,People's Republic of China
确山站,Q15913228,People's Republic of China
金融中心站,Q15916974,People's Republic of China
陶斯沟站,Q15953539,People's Republic of China
霸州站,Q15911557,People's Republic of China
青年公园站,Q15916788,People's Republic of China
东乡站,Dongxiang Railway Station,People's Republic of China
奇峰塔站,Qifengta Railway Station,People's Republic of China
滦县站,Luanxian Railway Station,People's Republic of China
狼窝铺站,Langwopu Railway Station,People's Republic of China
白马垅站,Baimalong Railway Station,People's Republic of China
胪滨站,Lubin Railway Station,People's Republic of China
驻马店站,Zhumadian Railway Station,People's Republic of China
镇远站,Zhenyuan Railway Station,People's Republic of China
珠窝站,Q16928815,People's Republic of China
郭塘站,Q16926517,People's Republic of China
閔行站,Q16928610,People's Republic of China
火车南站站,South Railway Station,People's Republic of China
珠窝东站,Q16928814,People's Republic of China
陈官屯站,Q16929029,People's Republic of China
北郊站,Q16928563,People's Republic of China
卓资东站,Q16861348,People's Republic of China
小水峪站,Q16928712,People's Republic of China
汉沟镇站,Q16928735,People's Republic of China
独流站,Q16928793,People's Republic of China
伊勢引車站,Insein Railway Station,Myanmar
達爾文車站,Darwin railway station,Australia
翠屏山站,Cuipingshan Railway Station,People's Republic of China
蓟县西站,Jixianxi Railway Station,People's Republic of China
虹莘路站,Hongxin Road Station,People's Republic of China
顾戴路站,Gudai Road Station,People's Republic of China
石塘路站,Shitanglu Railway Station,People's Republic of China
雁翅站,Yanchi Railway Station,People's Republic of China
五里墩站,Wulidun Railway Station,People's Republic of China
羊堡站,Yangbao Railway Station,People's Republic of China
白银哈尔站,Q16783705,People's Republic of China
西里站,Q16743990,People's Republic of China
集宁站,Q16784367,People's Republic of China
温家圳站,Wenjiazhen Zhan,People's Republic of China
碧色寨站,Bisezhai Railway Station,People's Republic of China
石河子站,Shihezi Railway Station,People's Republic of China
芦台站,Lutai Railway Station,People's Republic of China
虎坊桥站,Hufangqiao Station,People's Republic of China
通辽站,Tongliao Railway Station,People's Republic of China
