拉德福德島,Radford Island,
拉利耶島,Rallier Island,
蘭德爾岩,Randall Rocks,
塞夫蒂島,Safety Island,
薩科爾島,Sacol Island,
薩利岩,Sally Rocks,
薩納維龍島,Sanavirón Island,
平沙岛,Q20688355,
約克島,Yoke Island,
火藥洲,Magazine Island,
小門嶼,Xiaomen,
灵昆岛,Lingkun Dao,
吉多島,Guido Island,
基霍爾島,Keyhole Island,
蓋普拉特島,Guépratte Island,
霍科倫島,Håkollen Island,
尼格岩,Nigg Rock,
蘭島,Lang Island,
莫利莫克島,Mollymawk Island,
翁格利島,Ongley Island,
斯坦內曼島,Steinemann Island,
特里格韋爾島,Trigwell Island,
韋伯島,Webber Island,
小萬山島,Xiaowanshan Dao,
道士冠岛,Q15894274,
迪亞斯岩,Diaz Rock,
拉克利察島,Raklitsa Island,
斯文岩,Sven Rock,
觀仔,Kwun Tsai,
虎井嶼,Hujing,
沙島 (夏威夷州),Sand Island,
拉斯穆森島,Rasmussen Island,
波爾霍爾門島,Pollholmen,
官山岛 (岱山),Q10209536,
花嶼,Hua,
赫弗泰島,Heftye Island,
哈爾克,Q28465333,
霍華德島,Howard Island,
蛇蟠岛,Q17007334,
科瓦奇島,Kovach Island,
維拉列島,Vilare Island,
安厄里亞島,Andørja (island),
克里斯蒂安娜群島,Christiana Island,
麥克沃思岩,Mackworth Rock,
钱屿,Qianyu,
溫克爾島,Winkle Island,
阿利諾島,Alino Island,
迪內亞島,Dinea Island,
坦布拉島,Tambra Island,
普倫島,Pullen Island,
皮拉米德島,Pyramid Island,
皮羅克斯島,Pyrox Island,
克里夫斯島,Krivus Island,
波格列德茨島,Pogledets Island,
澤比爾島,Zebil Island,
高崖島,High Bluff Island,
勒圖爾島,Retour Island,
烏韋阿島,Ouvéa Island,
南鹏岛,Q22099153,
橫崗島,Henggang Dao,
科苏梅尔岛,Cozumel Island,
泰弗納德島,Thevenard Island,
哈特島 (努納福特),Hat Island (Victoria Strait),
伊斯克爾島,Oescus Island,
貝斯倫島,Beslen Island,
劉易斯島,"Louise Island, Antarctica",
格盧姆切島,Glumche Island,
灵山岛,Lingshan Dao,
望赤岛,Q17039990,
白沙岛,Q17038659,
秦山岛,Q17006081,
飞仔岛,Q17031459,
阿羅史密斯島,Arrowsmith Island,
克雷卡島,Kereka Island,
特梅努加島,Temenuga Island,
瓦貢迪島,Vaugondy Island,
里布尼克島,Ribnik Island,
拉普特瓦島,Lapteva Island,
馬勒島,Muller Island,
韋勒奈島,Velanai Island,
鲁家峙岛,Q18236879,
羅賓遜島群,Robinson Group,
星盤島,Astrolabe Island,
利富島,Lifou Island,
羅萊島,Rollet Island,
蘭布勒岩,Rumbler Rock,
呂厄岩,Ryge Rocks,
海狮岩,Q18400545,
漭洲,Q18654371,
帕貝島 (哈里斯島附近),"Pabbay, Harris",
盧邦島,Lubang Island,
丘里切尼島,Churicheni Island,
格羅德島,Grod Island,
富貴島,Phu Quy,
米申岩,Mission Rock,
艾奧納島,Iona Island (British Columbia),
索爾島,Thor Island,
雷德島,Reid Island,
普羅謝琴島,Prosechen Island,
琅岐岛,Langqi Dao,
绿华岛,Donglühua Dao,
瓦利岛,Vallisaari,
夕離,夕離,
枝手久島,枝手久島,
須子茂離,須子茂離,
东澳岛,Dong'ao Dao,
洲仔島,Q28411051,
倫帕島,Rumpa Island,
旗津島,Cijin Island,
澎湖本島,Penghu Main Island,
渔岛,Q17011052,
青草沙,Q17005962,
马迹山,Q17034063,
斯坦利島,Stanley Island,
虎島,Tiger Island,
大萬山島,Dawanshan Dao,
高登島,Gaodeng,
斯韋圖爾卡島,Svetulka Island,
熱迪納島,Redina Island,
博阿廷島,Boatin Island,
巴布倫島,Bablon Island,
倫利岩,Lonely Rock,
北兄弟島 (印度),"North Brother Island, India",
莫紐門特岩,Monument Rocks (Antarctica),
莫里斯島,Morris Island (Antarctica),
豪肯岩,Hauken Rock,
普里薩德島,Prisad Island,
丁克島,Dink Island,
皮薩尼察島,Pisanitsa Island,
羅古利亞特島,Rogulyat Island,
克內扎島,Knezha Island,
拉納韋島,Runaway Island,
西吉嶼,Xiji,
帕尔马斯岛,Miangas,
羅賓斯島,Robbins Island,
帕普岩,Pup Rock,
珀賴蒂茲島,Pyrites Island,
里拉克滕特島,Reluctant Island,
雷薩克島,Ressac Island,
羅熱岩,Roget Rocks,
羅梅羅岩,Romero Rock,
朗西曼岩,Runciman Rock,
蘭尼爾斯通岩,Runnelstone Rock,
薩韋德拉岩,Saavedra Rock,
東嶼坪嶼,Dongyuping,
目斗嶼,Mudou,
格林島,Green Island,
新岩,New Rock,
奧古斯特島,Auguste Island,
利夫島,Leeve Island,
洛夫岩,Loaf Rock,
Chub島,Chub Cay,
沃特克斯島,Vortex Island,
野狸岛,Yeli Island,
希特拉島,Q18535315,
奧塞諾夫拉格島,Osenovlag Island,
勒克岩,Lurker Rock,
洪布龍岩,Hombron Rocks,
卡洛蒂納島,Kalotina Island,
托列多島,Toledo Island,
伊梅林島,Imelin Island,
梅利亞內島,Melyane Island,
白瀝島,Baili Dao,
玉环岛,Yuhuan Dao,
南面掛嶼,Nanmiangua,
帕澤爾群島,Puzzle Islands,
Ta'ū島,Tau,
渡名喜島,Tonaki Island,
獅島,"Lion Island, Géologie Archipelago",
里夫島,Reeve Island,
雷德費恩島,Redfearn Island,
雷夫斯內斯島,Revsnes Island,
羅莎岩,Rosa Rock,
哈欽森島 (南極洲),Hutchinson Island,
姑婆嶼,Gupo Island,
庙湾岛,Miaowan Dao,
戴諾島,D'Hainaut Island,
薩爾礁,Cay Sal,
蒂斯特納島,Tustna,
佩莱利乌岛,Q14752295,
霓屿岛,Niyu Dao,
布雷查島,Breccia Island,
小雞島,Hiyoko Island,
帕甘島,Pagan,
帕德雷島,Padre Island,
赫伯特島,Herbert Island,
西之岛,Nishinoshima Island,
卡薩托奇島,Kasatochi Island,
塞米索波奇諾伊島,Semisopochnoi Island,
比利蘭島,Biliran,
聖邁克爾島,St. Michael Island,
新岛,Nii-jima,
庫普列亞諾夫島,Kupreanof Island,
汝矣島,Yeouido,
耶罗岛,El Hierro,
马凯特岛,Märket,
詹姆斯岛,Kunta Kinteh Island,
聖海倫島,Saint Helen's Island,
皮塞拉,Pseira,
桑塔岩,Santa Rock,
威化岛,Wihwa Island,
因帕里拉島,Impalila,
塞瓜姆島,Seguam Island,
尤利亞加島,Uliaga Island,
查古拉克島,Chagulak Island,
卡維亞納島,Caviana,
珍宝岛,Zhenbao Island,
空氣島,Illa de l'Aire,
瑪麗路易絲島,Marie Louise Island,
斯里蘭格姆,Srirangam,
喃蒲岛,Ko Lamphu,
安科科島,Ankoko Island,
埃賴德島,Erraid,
菲多岛,île Feydeau,
迈瑙岛,Mainau,
聖米歇爾山,Mont Saint-Michel,
拉烏爾島,Raoul Island,
奧爾良島,Île d'Orléans,
安那西斯島,Annacis Island,
大西通島,Kutuzov Island,
梅吉特島,Mejit Island,
綾羅島,Rŭngrado,
白島 (紐西蘭),Whakaari / White Island,
基斯卡島,Kiska,
貝萊內島,Belene Island,
造船場島,Óbuda Island,
卢梭岛,Île Rousseau,
芬兰堡,Suomenlinna,
大岛,"Grande Île, Strasbourg",
拉帕爾瑪島,La Palma,
哈夫琉阿島,Hạf'liua,
西岱岛,île de la Cité,
麥卡錫島,MacCarthy Island,
瑪格麗特島,Margaret Island,
切佩爾島,Csepel Island,
努尼瓦克岛,Nunivak Island,
吉利島,Kili Island,
聖保羅島 (阿拉斯加),Saint Paul Island,
科茲洛杜伊島,Kozloduy Island,
聖邁克爾山,St Michael's Mount,
大錫特金島,Great Sitkin Island,
巴西島,Brazilian Island,
特内里费岛,Tenerife,
九段沙,Jiuduansha,
戈梅拉岛,La Gomera,
戈梅拉岛,Peñón de Vélez de la Gomera,
道格拉斯岛,Douglas Island,
斯特雷奇島,Střelecký island,
林迪斯法恩,Lindisfarne,
馬屎洲,Ma Shi Chau,
兒童島,Dětský Island,
瓦爾迪姆島,Vardim Island,
鴨脷排,Ap Lei Pai,
鹿島,Deer Island,
卡加米爾島,Kagamil Island,
大日特尼島,Žitný ostrov,
冲之鸟礁,Okinotorishima,
羅斯福島 (紐約),Roosevelt Island,
格兰德艾兰,Grand Island,
肯維島,Canvey Island,
古魯帕島,Ilha Grande do Gurupá,
莫菲爾島,Morfil,
外灘群島,Outer Banks,
蒙克里夫島,Moncreiffe Island,
象岛,Elephantine,
江心洲 (南京),Jiangxin Island,
特魯哈尼夫島,Trukhaniv Island,
斯托馬島,Stromay,
坎帕島,Kampa Island,
绸缎岛,Pidansom,
糖島 (密西根州),Sugar Island,
伊斯拉拉通,Isla Ratón,
雉島,Pheasant Island,
尤納斯卡島,Yunaska Island,
聖路易島,île Saint-Louis,
巴纳纳尔岛,Bananal Island,
馬格麗塔島,Margarita Island,
黄金坪,Hwanggumpyong Island,
風加法列,Fongafale,
波特兰岛,Isle of Portland,
塞杜杜岛,Kasikili,
法努瓦塔普島,Fanuatapu,
達羅斯島,D'Arros Island,
尼比什島,Neebish Island,
馬約爾島,Mayor Island / Tuhua,
阿祖奇亞島,Agilkia island,
伯利兹堡礁,Belize Barrier Reef,
米切爾島,Mitchell Island,
伊斯基亚,Ischia,
索維島,Sauvie Island,
格里姆賽島,"Grimsay, South East Benbecula",
台伯岛,Tiber Island,
