label,riverLabel,countryLabel
達瓦河,Dawa River,Kenya
萊茲河,Lèze,France
棟加河,Donga River,Cameroon
錫卡河,Thika River,Kenya
奈厄布拉勒河,Niobrara River,United States of America
達瓦河,Dawa River,Ethiopia
察隅河,Lohit River,India
布萊奧訥河,Bléone,France
熱利斯河,Gélise,France
帕特河,Parthe,Germany
派迪亚斯河,Pedieos,Cyprus
圣胡安河,San Juan River,Nicaragua
于斯南河,Ljusnan,Sweden
帕拉納河,Palana River,Russia
昆德留奇亞河,Kundruchya River,Russia
穆爾揚卡河,Mulyanka River,Russia
昆德留奇亞河,Kundruchya River,Ukraine
盧埃納河,Luena River,Angola
信濃川,Shinano River,Japan
博爾米達迪斯皮尼奧河,Bormida di Spigno,Italy
布賴格賴格河,Bou Regreg,Morocco
翁布羅內河,Ombrone,Italy
塞布河,Sebou River,Morocco
韋勒河 (埃納河支流),Vesle,France
萨尔特河,Sarthe,France
勞卡河,Lauca River,Chile
埃爾基河,Elqui River,Chile
薩爾達河,Salda River,Russia
阿空加瓜河,Aconcagua River,Chile
勞卡河,Lauca River,Bolivia
乌第河,Uda River,Russia
薩爾吉爾河,Salhir River,Russia
薩爾吉爾河,Salhir River,Ukraine
利馬里河,Limarí River,Chile
洛阿河,Loa River,Chile
塔拉河,Tara,Montenegro
塔拉河,Tara,Bosnia and Herzegovina
埃斯泰龍河,Estéron,France
羅西河,Ros River,Ukraine
科拉納河,Korana,Croatia
科拉納河,Korana,Bosnia and Herzegovina
安扎河,Anza,Italy
布托訥河,Boutonne,France
柳塔河,Lluta River,Chile
瓦斯科河,Huasco River,Chile
夸拉伊河,Quaraí River,Uruguay
溫德爾河,Vindel River,Sweden
沙诺河,Sarno,Italy
夸拉伊河,Quaraí River,Brazil
寬果河,Kwango River,Democratic Republic of the Congo
布列亞河,Bureya River,Russia
寬果河,Kwango River,Angola
阿薩伯特河,Assabet River,United States of America
莫比尔河,Mobile River,United States of America
奧盧河,Oulujoki,Finland
烏索爾卡河,Usolka River,Russia
索金河,Saugeen River,Canada
布布爾河,Bouble,France
布爾布爾河,Bourbre,France
耶夫爾河,Yèvre,France
萊德河,Lède,France
大烏蘇爾卡河,Bolshaya Ussurka River,Russia
斯泰珀尼茨河,Stepenitz,Germany
埃烏拉河,Eura River,Finland
屈米河,Kymi River,Finland
伯私德所思河,Bois de Sioux River,United States of America
赫羅馬河,Khroma River,Russia
斯特羅納河,Strona,Italy
溫尼伯河,Winnipeg River,Canada
馬羅訥河,Maronne,France
默爾特河,Meurthe,France
堪薩斯河,Kansas River,United States of America
博爾賈河,Borzya River,Russia
布倫博河,Brembo,Italy
阿巴埃特河,Abaeté River,Brazil
夏拉河,Shchara River,Belarus
希芒河,Chemung River,United States of America
菲什河,Great Fish River,South Africa
梅克納河,Meghna River,Bangladesh
吴淞江,Suzhou Creek,People's Republic of China
布拉耶河,Braye,France
侯河,Hoh River,United States of America
康科德河,Concord River,United States of America
德拉克河,Drac,France
博尼約爾河,Bonnieure,France
塞茲河,Cèze,France
博加尼達河,Boganida River,Russia
博爾瓦河,Bolva River,Russia
胶莱河,Jiaolai,People's Republic of China
洮河,Tao River,People's Republic of China
錫卡河 (芬蘭),Siikajoki,Finland
杜布納河,Dubna River,Russia
奧雷姆河,Q1112194,Russia
阿吉特卡河,Q1112657,Russia
庫列伊卡河,Kureika River,Russia
桑庫魯河,Sankuru River,Democratic Republic of the Congo
布拉索斯河,Brazos River,United States of America
不哈格河,Brague,France
博爾米達河,Bormida,Italy
明喬河,Mincio,Italy
利亞利亞河,Q1115669,Russia
科格利河,Q1112185,Russia
蘇馬河,Q1112816,Russia
提斯塔河,Teesta River,India
提斯塔河,Teesta River,Bangladesh
小多瑙河,Little Danube,Slovakia
布拉姆河,Brame,France
多布拉河 (庫帕河支流),Dobra,Croatia
列姆瓦河,Lemva,Russia
塞萊河 (意大利),Sele,Italy
德羅河,Dropt,France
謝伊姆河,Seym River,Russia
沃洛坦河,Vorotan River,Armenia
謝伊姆河,Seym River,Ukraine
科皮亞波河,Copiapó River,Chile
馬普丘河,Mapocho River,Chile
許特河,Schutter,Germany
利斯河,Lys,Italy
马罗尼河,Maroni,France
沃利河,Q1114599,Russia
科日姆河,Q1112806,Russia
聖保羅河,Saint Paul River,Liberia
宰拉夫河,Bahr el Zeraf,South Sudan
亞烏扎河,Yauza River,Russia
坦尤列爾河,Tanyurer River,Russia
布拉克运河,Bolaq,Russia
涅魯薩河,Nerussa,Russia
皮利瓦河,Pilva River,Russia
博爾貝拉河,Borbera,Italy
聖保羅河,Saint Paul River,Guinea
皮瓦河,Piva,Bosnia and Herzegovina
朗塞河,Rance,France
索伊瓦河,Q1112077,Russia
維奧克薩河,Q1112113,Russia
布良塔河,Bryanta,Russia
科熱瓦河,Q1124537,Russia
米爾納河,Mirna,Croatia
維沙河,Vysha River,Russia
阿馬扎爾河,Amazar,Russia
迪里洛河,Dirillo,Italy
齊德利納河,Cidlina,Czech Republic
迪夫河,Dive,France
布里斯班河,Brisbane River,Australia
達瓦河,Dawa River,Somalia
哥伦比亚河峡谷,Columbia River Gorge,United States of America
查格雷斯河,Chagres River,Panama
柔佛河,Johor River,Malaysia
迪耶日河,Diège,France
濟良卡河,Zyryanka,Russia
利西察河,Lisitsa River,Russia
蘇切斯河,Suches River,Bolivia
伊亞河,Iya River,Russia
布里揚斯河,Briance,France
盧凱尼河,Lukenie River,Democratic Republic of the Congo
塞伊漢河,Seyhan River,Turkey
馬亞河,Maya River,Russia
瓜波雷河,Guaporé River,Bolivia
瓜波雷河,Guaporé River,Brazil
謝萊夫特河,Skellefte River,Sweden
美熹德河,Merced River,United States of America
利河,Lee,Ireland
蘇恰瓦河,Suceava River,Romania
姆帕薩河,Mpassa River,Gabon
皮什馬河,Pyshma River,Russia
普齊奇河,Ptsich,Belarus
小巴伊斯河,Petite Baïse,France
韋格雷河,Vègre,France
奧莫隆河,Omolon River,Russia
波德庫莫克河,Podkumok River,Russia
大烏蘭河,Q1549073,Russia
大塔普河,Bol'shoy Tap,Russia
莫潘河,Mopan River,Belize
捷列什卡河,Tereshka River,Russia
涅帕河,Nepa River,Russia
利邁河,Limay River,Argentina
吉爾吉特河,Gilgit River,Pakistan
佳斯明河,Tiasmyn River,Ukraine
武里河,Wouri River,Cameroon
阿包坎河,Abaucán,Argentina
休休尼河,Shoshone River,United States of America
阿非歐斯河,Alfeios,Greece
奧博利河,Q967067,Belarus
弗呂茨河,Frutz,Austria
里卡河,Rika,Ukraine
圖埃河,Thouet,France
古西河,Gus River,Russia
懷努奇河,Wynoochee River,United States of America
阿伯丁郡的迪河,River Dee,United Kingdom
切連德伊河,Cherendey,Russia
穆納河,Q915982,Russia
羅河,Roe River,United States of America
內烏肯河,Neuquén River,Argentina
阿布南河,Abuna River,Bolivia
阿布南河,Abuna River,Brazil
皮海河,Pyhäjoki,Finland
黑河 (阿拉斯加),Black River,United States of America
大巴德河,Q1146507,Russia
孫扎河,Sunzha River,Russia
傑基姆傑河,Q1107530,Russia
基列伊河,Q1107564,Russia
奧廖爾河,Q1107538,Russia
科琴加河,Q1107417,Russia
弗迪格里斯河,Verdigris River,United States of America
斯博肯河,Spokane River,United States of America
艾森河,Aisén River,Chile
巴拉克河,Barak River,India
苏班西里河,Subansiri River,India
巴拉克河,Barak River,Bangladesh
布洛德河 (卡羅萊納),Broad River,United States of America
北拉勒米河,North Laramie River,United States of America
菲耶爾河,Fier,France
杜布納河 (道加瓦河流域),Dubna River,Latvia
瓜亞斯河,Guayas River,Ecuador
塞爾河,Serre,France
小克勒茲河,Petite Creuse,France
默河,Meu,France
巴帕蓋河,Bappagay River,Russia
皮濟河,Piz River,Russia
羅瓦河,Rova River,Russia
瓦米河,Wami River,Tanzania
梅蘇拉多河,Mesurado River,Liberia
穆拉特河,Murat River,Turkey
澧水,Lishui River,People's Republic of China
格利納河,Glina,Croatia
大葉廖馬河,Q1108176,Russia
莫托爾丘納河,Q1108173,Russia
默奇森河,Murchison River,Australia
埃雷爾河,Erer River,Ethiopia
科托羅斯爾河,Kotorosl River,Russia
卡奇工河,Cudgegong River,Australia
基亚帕哈河,Keya Paha River,United States of America
沃多帕德納亞河,Vodopadnaya River,Russia
卡波斯河,Cobbs Creek,United States of America
Lié,Lié,France
布奧塔馬河,Buotama,Russia
羅斯塔河,Rosta River,Russia
錫比提河,Sibiti River,Tanzania
盧任達河,Lugenda River,Mozambique
塔爾德河,Tardes,France
索爾莫訥河,Sormonne,France
巴爾薩斯河,Balsas River,Mexico
鱼河,Fish River,Namibia
坎伯蘭河,Cumberland River,United States of America
蘇姆卡河,Sumka River,Russia
科拉涅河,Colagne,France
科吉納斯河,Coghinas,Italy
湧別川,Yūbetsu River,Japan
努亞姆河,Q1106925,Russia
小霍穆斯尤里亞赫河,Q1107525,Russia
塔姆尔河,River Tummel,United Kingdom
吉達河,Dzhida River,Russia
小斯内克河,Little Snake River,United States of America
奧斯河,Osse,France
塞奧爾河,Céor,France
伊林佩亞河,Ilimpeya River,Russia
赫塔河,Kheta River,Russia
安福河,Re di Anfo,Italy
白沃爾特河,White Volta,Burkina Faso
白沃爾特河,White Volta,Ghana
帕瑟河,Passer,Italy
卡克米尔河,River Cuckmere,United Kingdom
耶希勒馬克河,Yeşilırmak River,Turkey
契克河,Ik River,Russia
奧姆尼亞河,Q1282256,Russia
淀川,Yodo River,Japan
穆沙河,Mūša,Latvia
莱克河,Lek,Netherlands
盧米河,Lumi River,Tanzania
伊爾平河,Irpin River,Ukraine
諾夫巴赫河,Norfbach,Germany
盧米河,Lumi River,Kenya
杜德普塔河,Dudypta River,Russia
杜爾加拉赫河,Dulgalakh River,Russia
德爾文察河,Drwęca,Poland
杜比薩河,Dubysa,Lithuania
德魯蒂河,Drut River,Belarus
奧利亞瓦河,Orljava,Croatia
貝德尼亞河,Bednja,Croatia
耶爾馬河,Jerma,Bulgaria
里布尼齊亞河,Q964663,Ukraine
耶爾馬河,Jerma,Serbia
伊里里河,Iriri River,Brazil
伊河,Iijoki,Finland
基利梅兹河,Kilmez River,Russia
奧若吉納河,Ozhogina River,Russia
波哥大河,Bogotá River,Colombia
涪江,Fu River,People's Republic of China
蘇亞河,River Soar,United Kingdom
呂澤日河,Luzège,France
湘江,Xiang River,People's Republic of China
德薩瓜德羅河,Desaguadero River,Peru
德薩瓜德羅河,Desaguadero River,Bolivia
科爾河,Côle,France
巴塞河,Pa Sak River,Thailand
奧斯喬爾河,Q1344826,Russia
奧斯喬爾河,Q1344826,Belarus
伊丘韋姆河,Ichuveyem River,Russia
克帕河,Kepa river,Russia
奧穆廖夫卡河,Omulyovka River,Russia
涅姆紐加河,Nemnyuga River,Russia
蒂格羅瓦亞河,Tigrovaya River,Russia
阿爾穆河,Armu River,Russia
布蘭卡河,Q1108908,Russia
希爾科托伊河,Q1108870,Russia
庫安達河,Q1111297,Russia
杜布切斯河,Q1111288,Russia
諾爾斯特倫河,Norrström,Sweden
巴什考斯河,Vuosnayoki River,Russia
莫華克河,Mohawk River,United States of America
凱霍加河,Cuyahoga River,United States of America
小科羅拉多河,Little Colorado River,United States of America
圣胡安河,San Juan River,United States of America
里馬茨河,Rímac,Peru
凱伊拉河,Keila River,Estonia
肯塔基河,Kentucky River,United States of America
年楚河,Myang Chu,People's Republic of China
喬克亞普河,Choqueyapu River,Bolivia
永定河,Yongding River,People's Republic of China
锡马龙河,Cimarron River,United States of America
福伊尔河,River Foyle,Ireland
森格爾河,Senguerr River,Argentina
姆巴姆河,Mbam River,Cameroon
烏伊河,Uy River,Kazakhstan
大霍穆斯尤里亞赫河,Bol'shaya Khomus-Yuryakh,Russia
维尔河,Vire,France
傑拉河,Gela,Italy
托諾河,Tono River,East Timor
烏尼亞河,Q1383588,Russia
瓊格河,Tyung River,Russia
北上川,Kitakami River,Japan
莫塔瓜河,Motagua River,Guatemala
木筏水道 (慕尼黑),Q1430431,Germany
庫季馬河,Kudma River,Russia
特米河,Tym River,Russia
拉普阿河,Lapuanjoki,Finland
溫扎河,Unzha River,Russia
哈斯巴尼河,Hasbani River,Israel
帕拉克西河,Paluxy River,United States of America
孔卡河,Konka River,Ukraine
伊薇特河,Yvette,France
孔杜爾恰河,Kondurcha River,Russia
歇爾河,Chée,France
傑利尼亞河,River Delin,Russia
孔特羅沃德河,Kontrovod River,Russia
肯尼贝克河,Kennebec River,United States of America
弗林特河,Flint River,United States of America
蓋迪茲河,Gediz River,Turkey
聖克魯斯河,Santa Cruz River,Argentina
梅德威河,River Medway,United Kingdom
錫斯內斯河,Cisnes River,Chile
栋格珀德拉河,Tungabhadra River,India
瓜爾達爾河,Q950304,Spain
永安河,Ljungan,Sweden
烏爾克河,Ourcq,France
奧爾南河,Ornain,France
科拉河,Kola River,Russia
馬雷布河,Mareb River,Sudan
馬雷布河,Mareb River,Eritrea
格蘭德河（南達科他州）,Grand River,United States of America
切蘭河,Chéran,France
庫尤尼河,Cuyuni River,Guyana
烏爾蘇爾河,Ursul River,Russia
薩爾坦格河,Sartang River,Russia
大皮特河,Bolshoy Pit,Russia
維斯沃克河,Wisłok,Poland
康河,River Cam,United Kingdom
查哇利河,Javary River,Peru
錫烏勒河,Sioule,France
吉留伊河,Gilyuy River,Russia
馬雷布河,Mareb River,Ethiopia
查哇利河,Javary River,Brazil
佩諾布斯科特河,Penobscot River,United States of America
博利沙亞河,Q1109398,Russia
諾拉河,Q1108974,Russia
謝廖扎河,Q1108982,Russia
烏東河,Oudon,France
科科河,Coco River,Honduras
奎斯布河,Kuiseb River,Namibia
科科河,Coco River,Nicaragua
萊河,Lay,France
基耶塞河,Chiese,Italy
馬爾戈拉比亞河,Margorabbia,Italy
希維納河,Świna,Poland
格林河,Green River,United States of America
馬烏萊河,Maule River,Chile
拉让江,Rajang River,Malaysia
大葉戈爾雷克河,Yegorlyk River,Russia
吉爾河,Guil,France
泰蘭河,Thérain,France
德塞阿多河,Deseado River,Argentina
阿龙河,Arun River,People's Republic of China
瓜達盧佩河 (德克薩斯州),Guadalupe River,United States of America
锡克绍拉河,Sixaola River,Costa Rica
卡查波阿爾河,Cachapoal River,Chile
基蒂宁河,Kitinen,Finland
克爾熱涅茨河,Kerzhenets River,Russia
塔吉爾河,Tagil River,Russia
伯尔拉德河,Bârlad River,Romania
下拜哈河,Q1109810,Russia
奧諾特河,Q1108680,Russia
科尼科瓦亞河,Q1108225,Russia
阿察河,Q1108689,Russia
庫布尼亞河,Kubnya River,Russia
奧亞河,Oya River,Russia
拉諾瓦河,Ranova,Russia
克米河,Kem,Russia
埃德爾河,Erdre,France
本圖阿里河,Ventuari River,Venezuela
內穆內利斯河,Nemunėlis,Latvia
內穆內利斯河,Nemunėlis,Lithuania
伊坦察河,Q1108885,Russia
庫爾巴河,Q1108902,Russia
烏拉漢瓦瓦河,Q1103850,Russia
科圖伊坎河,Q1109784,Russia
謝韋爾納亞河,Q1109517,Russia
霍布達河,Q1108270,Russia
格蘭河,Grand River,Canada
舍克斯納河,Sheksna,Russia
恰甘河,Chagan River,Kazakhstan
九龙河,Q1689703,People's Republic of China
坦博河,Tambo River,Peru
佩格特梅利河,Pegtymel River,Russia
恰甘河,Chagan River,Russia
普亞河,Puya River,Russia
阿爾吉河,Argi,Russia
托里永河,Taurion,France
穆盧耶河,Moulouya River,Morocco
列季河,Led River,Russia
布拉果托河,Bragoto River,Chad
奧洛伊河,Oloy River,Russia
威爾河,River Wear,United Kingdom
科內河,Côney,France
科恩河,Kem River,Russia
貝韋拉河,Bévéra,Italy
奧入瀨川,Oirase River,Japan
摩拉維采河,Moravice,Czech Republic
加洛爾河,Galaure,France
凱拉尼河,Kelani River,Sri Lanka
汾河,Fen River,People's Republic of China
蘇拉河,Sula River,Ukraine
奧代河,Odet,France
塞西亞河,Sesia,Italy
黑伊尤斯河,Cherny Lyus,Russia
大烏津河,Bolshoy Uzen River,Kazakhstan
大烏津河,Bolshoy Uzen River,Russia
大奧尤河,Q1108638,Russia
通卡河,Q1108672,Russia
埃爾內河,Ernée,France
菲里斯河,Fyris,Sweden
薩利內河,Saline,Italy
特里烏祖訥河,Triouzoune,France
瓦爾河,Voire,France
巴石河,Pasig River,Philippines
蒂內埃河,Tinée,France
雄河,Syun River,Russia
哈利勒河,Halil River,Iran
薩納加河,Sanaga,Cameroon
圖魯漢河,Turukhan River,Russia
瑟努伊爾河,Senouire,France
庫希克河,Kushk River,Afghanistan
緬傑利河,Q1920302,Russia
庫希克河,Kushk River,Turkmenistan
伊尼亞河,Inya River,Russia
盧安瓜河,Luangwa River,Zambia
杭普圖利普斯河,Humptulips River,United States of America
秋盆河,Thu Bon River,Vietnam
球磨川,Kuma River,Japan
丘梅什河,Chumysh River,Russia
沃羅納河,Vorona River,Russia
謝通河,Setun River,Russia
圖斯恰諾河,Tusciano,Italy
烏爾沙克河,Q1530862,Russia
利文扎河,Livenza,Italy
奎艾河,Khwae Yai River,Thailand
大卡拉曼河,Q1502980,Russia
卡拉河 (芬蘭),Kalajoki,Finland
杜萬瓜河,Dwangwa River,Malawi
涅利格謝河,Nel'gese,Russia
湯普森河,Thompson River,Canada
卡申卡河,Kashinka River,Russia
奇霍伊河,Chixoy River,Guatemala
切爾馬桑河,Q1530748,Russia
沙河 (自由邦省),Sand River,South Africa
佩科斯河,Pecos River,United States of America
萊爾河,Leyre,France
永宁江,Yongning Jiang,People's Republic of China
阿拉伊哈河,Allaikha River,Russia
白河 (育空),White River,Canada
白河 (育空),White River,United States of America
昆諾特河,Quinault River,United States of America
拉干河,River Lagan,United Kingdom
伊尼亞河,Q1507287,Russia
佩琴加河,Pechenga River,Russia
亞濟瓦河,Yazva River,Russia
錫姆河,Sim River,Russia
哈瓦河,Khava River,Russia
烏赫利亞斯齊河,Q957425,Belarus
哈馬帕河,Jamapa River,Mexico
含伯河,Humber River,Canada
喬阿帕河,Choapa River,Chile
尼達河,Nida,Poland
大丘科奇亞河,Chukochya River,Russia
錫拉羅河,Sillaro,Italy
塞烏訥河,Séoune,France
桑卡拉尼河,Sankarani River,Ivory Coast
溫巴河,Umba River,Russia
維格河,Vyg River,Russia
雅瑟達河,Yaselda River,Belarus
桑卡拉尼河,Sankarani River,Mali
科松河,Cosson,France
倫帕河,Lempa River,Guatemala
桑卡拉尼河,Sankarani River,Guinea
密西西比河 (安大略),Mississippi River,Canada
韋利莫河,Q1712300,Russia
奧塔瓦河,Otava,Czech Republic
吉茹河,Gijou,France
喀什噶尔河,Kashgar River,Kyrgyzstan
伊尼瓦河,Inva River,Russia
通古斯卡河,Tunguska River,Russia
拉特羅布河,Latrobe River,Australia
伊德河,Gide River,Sweden
魯武武河,Rurubu River,Tanzania
阿西-加拉纳河,Athi-Galana-Sabaki River,Kenya
喀什噶尔河,Kashgar River,People's Republic of China
斯盧奇河,Sluch River,Ukraine
塔馬羅河,Tammaro,Italy
阿里普阿南河,Aripuanã River,Brazil
泰特河,Têt,France
萊永河,Layon,France
喬沙河,Tyosha River,Russia
奧德曼河,Oldman River,Canada
馬拉加拉西河,Malagarasi River,Tanzania
小莫蘭河,Petit Morin,France
杜茲河,Douze,France
格魯埃河,Grue,Italy
筑後川,Chikugo River,Japan
當河谷,Don River,Canada
塞河,Sée,France
卡爾加特河,Kargat River,Russia
魯武武河,Rurubu River,Burundi
耶魯斯蘭河,Yeruslan River,Russia
穆塔拉河,Motala ström,Sweden
拉德布扎河,Radbuza,Czech Republic
丘布特河,Chubut River,Argentina
